dataset,group,queryName,method,actual,estimated,relativeError,qError,fitTimeMs,inferTotalMs,inferPerQueryUs,throughputQps,heapDeltaBytes
synthetic_D2,medium,synthetic_D2_medium_8,IndependenceEstimator,1974.0,594.7062,0.698730,3.319286,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_9,IndependenceEstimator,2506.0,1158.5014,0.537709,2.163139,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_10,IndependenceEstimator,2051.0,1716.7616,0.162964,1.194691,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_11,IndependenceEstimator,1589.0,593.8156,0.626296,2.675915,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_12,IndependenceEstimator,1756.0,630.9005,0.640717,2.783323,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_13,IndependenceEstimator,2729.0,2185.7791,0.199055,1.248525,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_14,IndependenceEstimator,1483.0,895.6106,0.396082,1.655854,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_15,IndependenceEstimator,1958.0,1542.9202,0.211992,1.269022,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_16,IndependenceEstimator,2676.0,1055.7035,0.605492,2.534803,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_17,IndependenceEstimator,2741.0,2976.4291,0.085892,1.085892,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_18,IndependenceEstimator,2873.0,1284.3190,0.552969,2.236983,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_19,IndependenceEstimator,2399.0,919.0443,0.616905,2.610320,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_20,IndependenceEstimator,1952.0,910.2028,0.533708,2.144577,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_21,IndependenceEstimator,1720.0,1602.6249,0.068241,1.073239,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_22,IndependenceEstimator,2511.0,942.9100,0.624488,2.663033,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_23,IndependenceEstimator,2040.0,1568.5163,0.231119,1.300592,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_24,IndependenceEstimator,2011.0,1705.1858,0.152071,1.179344,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_25,IndependenceEstimator,2058.0,2182.3161,0.060406,1.060406,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_26,IndependenceEstimator,1405.0,599.8833,0.573037,2.342122,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_27,IndependenceEstimator,2665.0,2930.7908,0.099734,1.099734,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_28,IndependenceEstimator,1769.0,1118.1228,0.367935,1.582116,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_29,IndependenceEstimator,1839.0,653.1955,0.644809,2.815390,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_30,IndependenceEstimator,2114.0,1690.9281,0.200129,1.250201,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_31,IndependenceEstimator,1618.0,701.9951,0.566134,2.304859,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_32,IndependenceEstimator,2741.0,1421.1830,0.481509,1.928675,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_33,IndependenceEstimator,2946.0,1128.8323,0.616825,2.609776,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_34,IndependenceEstimator,2069.0,674.2010,0.674142,3.068818,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_35,IndependenceEstimator,1201.0,609.1838,0.492770,1.971490,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_36,IndependenceEstimator,1022.0,545.4788,0.466263,1.873583,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_37,IndependenceEstimator,2538.0,1116.7753,0.559978,2.272615,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_38,IndependenceEstimator,1995.0,1527.7450,0.234213,1.305846,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_39,IndependenceEstimator,1273.0,784.5525,0.383698,1.622581,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_40,IndependenceEstimator,2315.0,894.3198,0.613685,2.588559,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_41,IndependenceEstimator,2582.0,2272.4664,0.119881,1.136210,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_42,IndependenceEstimator,2058.0,606.4665,0.705313,3.393427,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_43,IndependenceEstimator,1363.0,1066.5258,0.217516,1.277981,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_44,IndependenceEstimator,1943.0,1507.7777,0.223995,1.288651,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_45,IndependenceEstimator,2101.0,661.1353,0.685323,3.177867,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_46,IndependenceEstimator,2620.0,2149.9153,0.179422,1.218653,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_47,IndependenceEstimator,1484.0,400.8870,0.729861,3.701792,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_48,IndependenceEstimator,1391.0,530.4220,0.618676,2.622440,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_49,IndependenceEstimator,1829.0,736.2913,0.597435,2.484071,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_50,IndependenceEstimator,1851.0,1478.3576,0.201320,1.252065,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_51,IndependenceEstimator,2116.0,2069.2909,0.022074,1.022573,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_52,IndependenceEstimator,1822.0,660.1813,0.637661,2.759848,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_53,IndependenceEstimator,1999.0,847.9148,0.575831,2.357548,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_54,IndependenceEstimator,1522.0,838.6171,0.449003,1.814893,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_55,IndependenceEstimator,2021.0,863.7762,0.572600,2.339726,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_56,IndependenceEstimator,1333.0,564.2211,0.576728,2.362549,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_57,IndependenceEstimator,1563.0,712.8373,0.543930,2.192646,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_58,IndependenceEstimator,1908.0,783.2279,0.589503,2.436073,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_59,IndependenceEstimator,1135.0,917.6297,0.191516,1.236882,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_60,IndependenceEstimator,2811.0,2332.1538,0.170347,1.205324,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_61,IndependenceEstimator,2789.0,1665.9865,0.402658,1.674083,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_62,IndependenceEstimator,1192.0,298.6839,0.749426,3.990841,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_63,IndependenceEstimator,1637.0,852.3262,0.479336,1.920626,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_64,IndependenceEstimator,2189.0,1001.5857,0.542446,2.185534,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_65,IndependenceEstimator,1497.0,760.4525,0.492016,1.968565,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_66,IndependenceEstimator,1245.0,445.2666,0.642356,2.796078,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_67,IndependenceEstimator,1986.0,1555.3539,0.216841,1.276880,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_68,IndependenceEstimator,1924.0,1441.5450,0.250756,1.334679,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_69,IndependenceEstimator,2376.0,2869.1571,0.207558,1.207558,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_70,IndependenceEstimator,1124.0,668.1426,0.405567,1.682276,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_71,IndependenceEstimator,2451.0,754.5892,0.692130,3.248125,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_72,IndependenceEstimator,1725.0,605.9259,0.648739,2.846883,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_73,IndependenceEstimator,1584.0,861.4351,0.456165,1.838792,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_74,IndependenceEstimator,1105.0,308.4182,0.720889,3.582798,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_75,IndependenceEstimator,1245.0,435.9016,0.649878,2.856149,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_76,IndependenceEstimator,2146.0,1085.6110,0.494123,1.976767,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_77,IndependenceEstimator,1896.0,929.2799,0.509873,2.040289,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_78,IndependenceEstimator,1943.0,866.3051,0.554140,2.242859,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_79,IndependenceEstimator,2178.0,1655.1408,0.240064,1.315900,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_80,IndependenceEstimator,1017.0,444.6203,0.562812,2.287345,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_81,IndependenceEstimator,2517.0,803.1219,0.680921,3.134020,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_82,IndependenceEstimator,2728.0,1077.5303,0.605011,2.531715,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_83,IndependenceEstimator,1412.0,872.5145,0.382072,1.618311,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_84,IndependenceEstimator,2389.0,1162.7509,0.513290,2.054610,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_85,IndependenceEstimator,2363.0,2915.6907,0.233894,1.233894,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_86,IndependenceEstimator,1194.0,341.9253,0.713630,3.491991,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_87,IndependenceEstimator,1305.0,758.1347,0.419054,1.721330,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_88,IndependenceEstimator,2009.0,1512.2700,0.247252,1.328466,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_89,IndependenceEstimator,1585.0,1126.7951,0.289088,1.406644,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_90,IndependenceEstimator,1892.0,987.1798,0.478235,1.916571,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_91,IndependenceEstimator,2733.0,851.6090,0.688398,3.209219,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_92,IndependenceEstimator,2072.0,1741.9365,0.159297,1.189481,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_93,IndependenceEstimator,1481.0,479.6209,0.676151,3.087855,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_94,IndependenceEstimator,1478.0,428.0398,0.710393,3.452950,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_95,IndependenceEstimator,1944.0,1752.8658,0.098320,1.109041,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_96,IndependenceEstimator,1409.0,547.6611,0.611312,2.572759,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_97,IndependenceEstimator,1170.0,350.9692,0.700026,3.333626,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_98,IndependenceEstimator,2771.0,1460.4666,0.472946,1.897339,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_99,IndependenceEstimator,1400.0,902.4714,0.355378,1.551296,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_100,IndependenceEstimator,2386.0,2700.8745,0.131968,1.131968,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_101,IndependenceEstimator,2893.0,2263.3628,0.217642,1.278187,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_102,IndependenceEstimator,2132.0,940.3524,0.558934,2.267235,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_103,IndependenceEstimator,1823.0,646.3755,0.645433,2.820342,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_104,IndependenceEstimator,1973.0,1235.1471,0.373975,1.597381,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_105,IndependenceEstimator,1031.0,435.6836,0.577416,2.366396,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_106,IndependenceEstimator,2281.0,1161.7479,0.490685,1.963421,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_107,IndependenceEstimator,2314.0,682.0561,0.705248,3.392683,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_108,IndependenceEstimator,1748.0,1243.9509,0.288358,1.405200,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_109,IndependenceEstimator,1011.0,885.8902,0.123749,1.141225,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_110,IndependenceEstimator,2966.0,811.1255,0.726525,3.656648,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_111,IndependenceEstimator,2581.0,1341.8781,0.480094,1.923424,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_112,IndependenceEstimator,1408.0,825.3750,0.413796,1.705891,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_113,IndependenceEstimator,2389.0,1008.4771,0.577866,2.368918,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_114,IndependenceEstimator,1187.0,875.8150,0.262161,1.355309,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_115,IndependenceEstimator,1291.0,749.1341,0.419726,1.723323,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_116,IndependenceEstimator,1237.0,494.1888,0.600494,2.503092,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_117,IndependenceEstimator,1972.0,1691.4585,0.142262,1.165858,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_118,IndependenceEstimator,2207.0,574.0679,0.739888,3.844493,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_119,IndependenceEstimator,2000.0,651.3430,0.674329,3.070579,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_120,IndependenceEstimator,1202.0,970.0836,0.192942,1.239068,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_121,IndependenceEstimator,1363.0,398.0519,0.707959,3.424177,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_122,IndependenceEstimator,2024.0,548.7083,0.728899,3.688663,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_123,IndependenceEstimator,1900.0,517.1714,0.727805,3.673831,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_124,IndependenceEstimator,1517.0,1030.7227,0.320552,1.471783,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_125,IndependenceEstimator,1654.0,1226.7042,0.258341,1.348328,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_126,IndependenceEstimator,1263.0,639.1335,0.493956,1.976113,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_127,IndependenceEstimator,1812.0,776.9085,0.571243,2.332321,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_128,IndependenceEstimator,1621.0,427.4093,0.736330,3.792617,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_129,IndependenceEstimator,1887.0,1885.6138,0.000735,1.000735,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_130,IndependenceEstimator,2711.0,1494.2285,0.448828,1.814314,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_131,IndependenceEstimator,2049.0,1476.6618,0.279326,1.387589,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_132,IndependenceEstimator,1107.0,460.8556,0.583690,2.402054,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_133,IndependenceEstimator,1294.0,407.1491,0.685356,3.178197,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_134,IndependenceEstimator,2002.0,1898.4830,0.051707,1.054526,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_135,IndependenceEstimator,2632.0,1889.1105,0.282253,1.393248,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_136,IndependenceEstimator,1965.0,1548.4418,0.211989,1.269018,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_137,IndependenceEstimator,2588.0,2816.1175,0.088144,1.088144,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_138,IndependenceEstimator,2982.0,841.1259,0.717932,3.545248,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_139,IndependenceEstimator,1353.0,558.9021,0.586916,2.420817,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_140,IndependenceEstimator,2233.0,2509.5356,0.123840,1.123840,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_141,IndependenceEstimator,2237.0,1099.3051,0.508581,2.034922,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_142,IndependenceEstimator,1572.0,473.5239,0.698776,3.319790,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_143,IndependenceEstimator,1854.0,881.8016,0.524379,2.102514,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_144,IndependenceEstimator,1230.0,1266.9021,0.030002,1.030002,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_145,IndependenceEstimator,1747.0,706.9794,0.595318,2.471076,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_146,IndependenceEstimator,1246.0,375.5670,0.698582,3.317650,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_147,IndependenceEstimator,2598.0,2150.5772,0.172218,1.208048,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_148,IndependenceEstimator,2512.0,1120.4238,0.553971,2.242009,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_149,IndependenceEstimator,1826.0,1338.1577,0.267164,1.364563,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_150,IndependenceEstimator,2238.0,1102.6146,0.507321,2.029721,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_151,IndependenceEstimator,1867.0,1537.8581,0.176295,1.214026,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_152,IndependenceEstimator,2620.0,1453.1622,0.445358,1.802965,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_153,IndependenceEstimator,1099.0,658.1795,0.401111,1.669757,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_154,IndependenceEstimator,1226.0,538.6643,0.560633,2.276000,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_155,IndependenceEstimator,1772.0,1092.8462,0.383270,1.621454,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_156,IndependenceEstimator,1455.0,1334.7349,0.082656,1.090104,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_157,IndependenceEstimator,2441.0,1395.6110,0.428263,1.749055,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_158,IndependenceEstimator,1808.0,776.5708,0.570481,2.328184,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_159,IndependenceEstimator,2354.0,2518.6882,0.069961,1.069961,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_160,IndependenceEstimator,1714.0,614.1004,0.641715,2.791075,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_161,IndependenceEstimator,1399.0,629.2861,0.550189,2.223154,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_162,IndependenceEstimator,2656.0,1329.1020,0.499585,1.998342,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_163,IndependenceEstimator,1560.0,454.4815,0.708666,3.432483,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_164,IndependenceEstimator,1083.0,385.0520,0.644458,2.812607,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_165,IndependenceEstimator,1569.0,959.0346,0.388761,1.636020,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_166,IndependenceEstimator,1312.0,878.6745,0.330279,1.493158,0.016,0.793,1.322,756340.974,0
synthetic_D2,medium,synthetic_D2_medium_167,IndependenceEstimator,1288.0,431.4264,0.665042,2.985446,0.016,0.793,1.322,756340.974,0
